-9202.65
2139.58
4112.37
4958.48
5389.48
5722.21
5802.6
5999.06
6027.82
6261.9
6266.82
6275.25
6532.77
6456.89
6365.41
6547.62
6461.37
6662.13
6509.92
5980.34
6389.65
6505.45
6497.29
6493.35
6186.88
6340.55
6487.15
6459.43
6315.68
6499.35
6629.8
6582.17
6215.4
6419.88
6606.73
6390.29
6430.29
6477.36
6531.3
6589.03
6366.11
6500.98
5976.39
6496.73
6372.48
6384.29
6447.23
6573.53
6539.94
6482.88
6627.77
6555.88
6635.72
6555.9
6413.62
6487.51
6494
6501.35
6478.36
6593.13
6491.58
6273.42
6616.98
6661.74
6229.07
6560.11
6531.04
6497.11
6470.42
6598.79
6612.35
6667.1
6248.42
6523.4
6554.94
6545.82
6477.79
6579.04
6280.94
6527.38
6572.74
6437.49
6514.46
6503.64
6524.27
6235.57
6355.17
6397.77
6391.67
6652.96
6534.96
6517.16
6549.37
6511.2
6597.55
6498.36
6406.83
6590.13
6152.33
6532.21
6470.67
6570.74
6503.61
6529.01
6433.47
6180.74
6424.03
6576.81
6419.3
6525.92
6227.48
6545.11
6690.95
6492.84
6509.81
6432.56
6628.61
6462.58
6386.87
6582.06
6431.91
6512.24
6481.07
6311.57
6430.75
6453.23
6494.57
6586.62
6488.31
6486.41
6488.44
6677.03
6292.06
6253.63
6382.64
6545.84
6533.7
6481.22
6464.74
6516.32
6634.36
6455.48
6315.58
6432.56
6561.82
6536.53
6670.83
6662.21
6521.08
6513.87
6259.71
6515.3
6507.81
6469.18
6140.38
6523.19
6349.66
6452.54
6315.89
6599.53
6449.59
6287.81
6523.75
6223.53
6534.52
6415.86
6415.61
6424.57
6431.19
6497.21
6466.14
6474.25
6494.65
6502.71
6410
6529.43
6661.3
6507.74
6611.15
6668.77
6614.51
6556.85
6594.81
6542.67
6535.37
6637.4
6458.61
6601.55
6564.35
6638.01
6597.39
6627.92
6667.64
6632.87
6376.71
6547.41
6703.17
6615.13
6322.96
5824.25
6156.68
6637.53
6126.09
6493.88
6508.25
6294.85
6408.96
6638.16
6453.88
6478.76
6486.27
6279.97
6539.57
6427.11
6378.91
6486.35
6469.85
6652.69
6467.35
6349.28
6426.67
6517.72
6488.4
6362.27
6307.14
6279.47
6600.57
6537.66
6520.37
6431.88
6617.84
6293.57
6529.01
5963.71
6503.61
6588.15
6437.94
6326.87
6489.62
6341.78
6490.45
6246.51
6446.55
6452.35
6433.65
5727.19
6348.14
6519.78
6538.59
6547.39
6475.04
6407.42
6292.17
6653.06
6522.31
6534.35
6441.17
6562.68
6617.69
6539.12
6511.97
6578.89
6471.52
6550.09
6514.13
6596.44
6484.1
6510.41
6523.59
6597.83
6444.82
6460.4
6393.5
6627.8
6479.34
6442.14
6401.13
6610.36
6204.24
6393.61
6412.14
6579.88
6437.21
6539.36
5972.46
6545.08
6463.93
6493.13
6568.52
6469.04
6544.14
6462.57
6506.64
6584.1
6388.03
6534.04
6332.91
6514.99
6608.77
6538.79
6462
6435.02
6509.87
6566.86
6292.49
6428.7
6545.59
6324.6
6470.12
6319.96
6449.67
6480.07
6334.84
6390.94
6664.46
6585.58
6529.55
6399.87
6266.57
6586.53
6475.59
6327.81
6489.96
6573.48
6502.03
6399.11
6468.15
6294.65
6442.2
6562.67
6311.79
6501.7
6523.11
6603.73
6546.43
6510.77
6187.83
6216.31
6632.01
6491.58
6487.36
6593.88
6656.06
6694.69
6576.82
6398.03
6237.72
6531.02
6509.45
6509.04
6495.2
6358.27
6430.71
6633.94
6451.39
6334.17
6509.55
6596.9
6570.69
6585.71
6501.15
6642.05
6508.67
6525.52
6560.88
6634.58
6412.69
6669.81
6615.04
6312.15
6585.58
6526.04
6524.95
6597.28
6584.41
6618.94
6686.86
6534.37
6609.57
6323.07
6510.57
6601.25
6436.57
6403.76
6144.33
6573.86
6510.41
6588.26
6103.92
6530.43
6479.48
6588.93
6503.51
6516.75
6425.24
6573.72
6611.88
6538.45
6444.97
6609.45
6516.33
6548.13
6503.61
5959.19
6408.7
6236.23
6493.23
6453.78
6461.19
6555.72
6472.75
6573.24
6469.36
6457.94
6251.66
6480.79
6503.13
6555.01
6493.85
6363.49
6584.78
6527.27
6338.75
6528.29
6535.84
6485.09
6505.83
6461.86
6209.69
6578.97
6416
6527.64
6597.84
6426.22
6524.37
6552.07
6552.54
6651.48
6419.65
6368.09
6057.89
6607.88
6480.42
6390.66
6585.37
6519.36
6563.61
6478.67
6451.75
6553.75
6465.47
6418.78
6577.75
6433.41
6629.55
6459.75
6250.73
6400.9
6550.12
6541.58
6543.16
6281.51
6563.46
6280.3
6517.94
6613.38
6470.71
6466.84
6157.67
6457.2
6558.37
6337.77
6288.73
6467.43
6492
6502.38
6331.01
6428.81
6465.65
6550.14
6605.25
6615.61
6531.03
6465.99
6554.32
6582.62
6513.53
6393.42
6380.49
6574.52
6394.79
